,0,1,2,3,4,5
22,1.6311013902227383,1.7467859104793986,0.43741806687673723,-0.6840205018632696,-0.078182031685322,-0.23741291433232148
23,1.7201483655990548,1.8338861639472346,0.5082289563709371,-0.610822540114073,0.06221203317316226,-0.07682293635849524
24,1.7897053726567225,1.9002077543938183,0.5732814087114676,-0.5307037149130809,0.20190121083712753,0.0846374761811608
25,1.838984302712207,1.9449992316986267,0.6318383536196689,-0.44457180456367884,0.33930276710667767,0.2451389122962646
26,1.8674268057971195,1.9677530905260303,0.6832363175115634,-0.3534027180266904,0.4728598874464027,0.40286282658251277
27,1.8747106169864591,1.9682115205635333,0.7268929409186716,-0.2582294374818981,0.6010593163161361,0.5560221440677635
28,1.8607532077889886,1.9463693276156322,0.7623135768534891,-0.16013031422718846,0.7224485029608905,0.7028815084855502
29,1.825712721228012,1.9024739924561238,0.7890968953575067,-0.06021685052745774,0.8356520593913235,0.8417769445549953
30,1.7699861800177337,1.8370228667720514,0.8069394307300027,0.04037889415018169,0.939387344079232,0.9711347114856316
31,1.694204988137262,1.7507575379703584,0.8156390199156912,0.1405171298225121,1.0324789947985853,1.089489134089394
32,1.5992277767712308,1.6446554266962443,0.8150970930929193,0.2390632502661573,1.1138722459491972,1.195499209466154
33,1.486130675675385,1.5199187122666975,0.8053197905091316,0.3349006885594589,1.1826448794724382,1.2879638011024166
34,1.3561951201964497,1.377960711498467,0.7864178929094144,0.4269435682318566,1.2380176739503401,1.3658352482279663
35,1.2108933320976139,1.2203898652637952,0.7586055663463875,0.5141490066781935,1.2793632334956215,1.4282312362310192
36,1.0518716386976867,1.0489915142126376,0.7221979355932521,0.5955289314353472,1.306213096397788,1.474444793635329
37,0.8809318193247342,0.8657076701497091,0.6776075136541919,0.6701612754380516,1.3182630429814965,1.5039523023695043
38,0.7000106904363368,0.6726150122647501,0.6253395278272054,0.7372004244071844,1.3153765425370398,1.5164194305689849
39,0.5111581607152167,0.47190135752751017,0.5659861952769396,0.7958867979974401,1.2975863002678403,1.5117049206896584
40,0.3165140047847555,0.26584087184726857,0.5002200129775773,0.8455554561461562,1.265093886727428,1.4898621900122806
41,0.11828361870750365,0.05676830286437462,0.42878613805340354,0.8856436331099194,1.2182674539445255,1.451138725403338
42,-0.08128696803343982,-0.15294747367343536,0.3524939448508373,0.9156971138253069,1.1576375641134566,1.3959732791899622
43,-0.2799365409459402,-0.360930294219816,0.2722078544036773,0.9353753803470523,1.083891178112482,1.3249908979207439
44,-0.4754143209925568,-0.564823630312258,0.1888375401973838,0.9444554700524276,0.9978638719625531,1.238995840338584
45,-0.6655054668164039,-0.7623172889811909,0.10332762120500143,0.9428345018968513,0.9005303694171164,1.13896246480777
46,-0.848056169778729,-0.9511735881594336,0.016646958976743842,0.9305308420972319,0.7929934979525056,1.0260241894443745
47,-1.0209980574714095,-1.1292527105141485,-0.07022231994850756,0.9076838960353922,0.6764716932919687,0.90146065003611
48,-1.182371629202815,-1.2945369484322495,-0.156295951929327,0.8745525287393892,0.5522851940420599,0.7666832012575371
49,-1.3303484579236216,-1.4451535654538947,-0.2405986883220936,0.8315121318393095,0.42184108286168825,0.6232189254576532
50,-1.4632519070358814,-1.5793960151248818,-0.322175345437813,0.7790503702301007,0.28661734365334945,0.4726933302066867
51,-1.579576127355629,-1.6957432768498775,-0.40010162715498576,0.7177616566334517,0.14814611541493872,0.31681193064580726
52,-1.6780031189858415,-1.7928770896635307,-0.47349459756399415,0.6483404166641398,0.007996332492692493,0.15734092531908628
53,-1.7574176647819186,-1.86969688865396,-0.541522684983761,0.5715732207103372,-0.13224405207186807,-0.00391281556174361
54,-1.8169199662075481,-1.9253322748029706,-0.6034151040011763,0.4883298717768152,-0.2709860586844136,-0.1651222226787784
55,-1.855835838411664,-1.9591528769547204,-0.6584705887778162,0.39955355026934614,-0.40665768497152865,-0.3244607290333691
56,-1.8737243490122006,-1.9707754941728046,-0.706065338672106,0.3062501273838275,-0.53772171719575,-0.48012296568008256
57,-1.8703828140361674,-1.9600684375599788,-0.7456600861498465,0.20947676818370808,-0.6626931475014473,-0.6303452172782376
58,-1.8458490944100525,-1.92715302234599,-0.7768062069008567,0.11032995349739773,-0.7801559996472069,-0.7734254056914612
59,-1.8004011669803972,-1.8724021933375454,-0.799150802931669,0.00993305635234929,-0.8887793725824434,-0.9077423752130891
60,-1.800401166980397,-1.8724021933375452,-0.799150802931669,0.009933056352349059,-0.8887793725824437,-0.9077423752130894
61,-1.803919907177749,-1.8348292301177598,-0.8705969568136677,-0.020263319139275218,-0.9035507915763733,-0.8450648068584475
62,-1.7869995140169554,-1.7764669185601798,-0.9321788993020743,-0.05023010312824001,-0.9080846190611651,-0.7728123165713359
63,-1.7498317023135739,-1.6979765269751488,-0.9831988823815995,-0.07962775997783099,-0.9023294849597908,-0.6918035539373374
64,-1.692837598225708,-1.6002473828624943,-1.0230788292574016,-0.10812320248923468,-0.886350597241254,-0.6029563806065544
65,-1.6166629677263613,-1.4843867964755972,-1.051366884196159,-0.13539356591259571,-0.8603290030882451,-0.5072774705543539
66,-1.5221708998169303,-1.3517075145537631,-1.067742532232083,-0.1611298661336431,-0.8245595375602196,-0.40585090406298036
67,-1.4104320273839426,-1.2037128463771167,-1.0720202307295492,-0.18504050058716867,-0.7794474829943628,-0.29982588465878013
68,-1.282712396500652,-1.0420796306717683,-1.0641515116552998,-0.20685455223060906,-0.7255039769947683,-0.1904037181770511
69,-1.1404591216191413,-0.868639236357016,-1.0442255307406267,-0.22632485914239142,-0.663340221039143,-0.0788242014869106
70,-0.9852839891853431,-0.6853568124037108,-1.0124680573113112,-0.24323081496526536,-0.5936605553218407,0.033648424902629315
71,-0.8189451954545686,-0.49430902191118453,-0.9692389162309498,-0.2573808684644805,-0.51725447829802,0.14573980119279406
72,-0.6433274254253972,-0.2976605126845412,-0.9150279109414714,-0.26861469387981624,-0.43498770135068016,0.2561798873007747
73,-0.46042049860556,-0.09763939091007592,-0.8504492737944245,-0.27680500748050796,-0.3477923399347707,0.36371735292134827
74,-0.2722968235618247,0.10348802417812203,-0.776234706552999,-0.28185900974077654,-0.2566563523366323,0.4671337555992433
75,-0.08108791670284438,0.30344287860066504,-0.6932250899186772,-0.28371943679553635,-0.1626123457118452,0.5652573461690207
76,0.11103974865346675,0.4999596039590404,-0.6023609560168853,-0.28236520926286796,-0.0667258762335464,0.6569763451413276
77,0.30190928928830174,0.6908115872308384,-0.5046718317921964,-0.2778116710818384,0.029916624084785848,0.7412515396087556
78,0.4893580770386693,0.8738363991850062,-0.40126457405667,-0.2701104156595403,0.12622015709816095,0.8171280579433293
79,0.671262242238623,1.0469602955690998,-0.29331082835989286,-0.2593487012971738,0.22109356529659843,0.8837461888736001
80,0.84556073801123,1.2082217134602873,-0.18203375377673786,-0.24564846251862735,0.313461895055719,0.9403511223568732
81,1.010278692753242,1.355793496557069,-0.06869416402629497,-0.22916492850359957,0.40227857629084035,0.9863015018785992
82,1.1635497862194768,1.4880035975902655,0.045423758051360896,-0.21008486427896678,0.4865372805142232,1.0210766912779572
83,1.3036373956769403,1.6033540232866945,0.15902701079988202,-0.1886244545964008,0.5652833229389467,1.0442826737635915
84,1.4289542725343112,1.700537807231525,0.2708284239720713,-0.16502685447274978,0.6376244794390168,1.0556565162813
85,1.538080526502712,1.7784538183199912,0.3795612428831095,-0.1395594341465373,0.7027410958052283,1.0550693486506002
86,1.6297797135200425,1.8362192370128034,0.48399348124730496,-0.11251074966632407,0.7598953747548723,1.0425278237153681
87,1.7030128451562596,1.8731795580342812,0.582941880074986,-0.08418727343537682,0.8084397354697582,1.018174041964459
88,1.756950160767451,1.8889160061786565,0.6752853144696607,-0.05490992175687921,0.8478241509456439,0.9822839414763881
89,1.7909805290154834,1.883250281200488,0.7599774964210735,-0.0250104187239847,0.8776023800179739,0.9352641714306419
90,1.804718372230262,1.856246578027687,0.8360588296664357,0.005172462346708815,0.8974370234525817,0.8776474846099853
91,1.7980080351587995,1.8082108594073338,0.9026672822995194,0.03529673735220304,0.907103346813832,0.8100867010985564
92,1.7709255486014304,1.7396873892254965,0.9590481539366047,0.06502108621963616,0.9064918267955754,0.7333473115694591
93,1.7237777679524617,1.6514525657799242,1.0045626267733898,0.09400872019909301,0.8956093921639691,0.6482988039695622
94,1.6570988964059445,1.5445061248771024,1.0386950036459734,0.12193119781471551,0.8745793452517899,0.5559048118736319
95,1.5716444322200245,1.4200598124260886,1.0610585510857835,0.14847214623786273,0.8436399648937328,0.4572121961308809
96,1.468382608619801,1.2795236548731772,1.0713998811643068,0.17333084591767545,0.8031418066320041,0.35333918351324334
97,1.3484834233279954,1.1244899830388417,1.069601822479568,0.19622563785374902,0.7535437307819519,0.2454626967592266
98,1.2133053820232464,0.9567153903732767,1.055684747754933,0.21689711490515318,0.6954077033613428,0.13480501956901036
99,1.0643801059279427,0.7781008300507096,1.0298063430080122,0.23511106097699216,0.6293924287908305,0.022619947641724814
100,0.9033949779277646,0.5906700764103516,0.9922598209050747,0.25066110478234854,0.5562458865096639,-0.08982141733081389
101,0.7321740238493473,0.3965467947844773,0.9434705985443756,0.26337105811142547,0.4767968560697641,-0.20124506975417727
102,0.5526572455188214,0.19793047952163534,0.8839914773104457,0.2730969121143647,0.3919455267322369,-0.3103885351237758
103,0.3668786397659367,-0.0029284671631935044,0.8144963794135165,0.279728468979059,0.3026532979633474,-0.4160151743654564
104,0.17694315242723765,-0.2037542331449072,0.7357727120815921,0.28319059051639567,0.20993188639441138,-0.516928195450347
105,-0.014997171531358322,-0.4022713822490286,0.648712445921925,0.2834440495059631,0.11483186266810108,-0.6119842135267587
106,-0.20676757154393827,-0.5962306358527798,0.5543020085376211,0.28048597415613236,0.01843074805327702,-0.700106205927428
107,-0.3961952123507959,-0.7834343581106452,0.45361110790874143,0.274349880642604,-0.07817919430154394,-0.7802957152666938
108,-0.5811338030901447,-0.9617614560466309,0.3477806121734537,0.2651052933567449,-0.1739033351461074,-0.85164416236164
109,-0.7594879156311967,-1.1291914123852296,0.2380096231361591,0.25285695716645346,-0.26765708171521846,-0.9133431407972881
110,-0.9292367266121739,-1.2838271788195086,0.12554188996491183,0.2377436506149525,-0.35837816659815286,-0.9646935764943012
111,-1.0884569141764793,-1.4239166703264508,0.011651717016368135,0.21993661350444146,-0.4450386836528806,-1.0051136484976393
112,-1.2353444499778494,-1.5478726169903616,-0.10237047454176085,0.19963760668071337,-0.5266567345933861,-1.0341453812404628
113,-1.3682350395423741,-1.6542905484052557,-0.21523276771816552,0.17707662600215268,-0.6023075542895948,-1.0514598335903045
114,-1.4856229793899027,-1.7419647068857556,-0.3256563876336739,0.15250929639475777,-0.6711339887258158,-1.0568608258835357
115,-1.5861782172561203,-1.8099017091834588,-0.432390190551602,0.12621397551958757,-0.7323562068982375,-1.0502871627193475
116,-1.668761422116169,-1.8573318019160856,-0.5342248398362266,0.09848859986923475,-0.78528053661181,-1.031813326328093
117,-1.7324368932604102,-1.8837175831808706,-0.6300065082200916,0.06964730902831577,-0.8293073240633891,-1.0016486326578549
118,-1.7764831621573522,-1.888760091532861,-0.7186499511279956,0.04001688634645335,-0.863937728158937,-0.9601348597411177
119,-1.800401166980397,-1.8724021933375452,-0.7991508029316687,0.009933056352349128,-0.8887793725824437,-0.9077423752130895
120,0.5235274711671025,0.6148858617498878,-0.1676231328896742,-0.9450548101044266,-0.9745494711134777,-1.2152619402929783
121,0.5068432109372609,0.6383678412026634,-0.24264701719528745,-0.9698409885356783,-0.9888349853632328,-1.1508422121628672
122,0.484416214603229,0.6546168579357659,-0.31492161383924955,-0.9836384810380248,-0.9919166041104102,-1.0733829819157354
123,0.4565005889948443,0.6634488040968316,-0.38362802276212077,-0.9862909565082156,-0.983759411383252,-0.9837618935814205
124,0.42341262930476786,0.6647636102067891,-0.4479877728971171,-0.9777683613392988,-0.9644558314348057,-0.8829943899015209
125,0.385527235337566,0.6585463789870425,-0.5072716425583577,-0.9581672599399937,-0.9342245815392065,-0.7722222069573803
126,0.3432736637451227,0.6448675541515912,-0.5608079218139482,-0.9277097406213579,-0.8934081938375661,-0.6527004378440755
127,0.29713066437725066,0.6238821222516021,-0.6079900232279113,-0.8867408992474783,-0.8424691343119449,-0.5257833119641352
128,0.24762105585459507,0.595827856615855,-0.6482833547382151,-0.8357249291614395,-0.7819845628609838,-0.3929088510672896
129,0.19530580182475332,0.5610226232839187,-0.6812313767984501,-0.7752398616892634,-0.7126397938476307,-0.2555825758894408
130,0.14077765501999834,0.5198607794569097,-0.7064607751533118,-0.7059710168140167,-0.6352205312135704,-0.11536044800114892
131,0.08465444113197006,0.47280870527282615,-0.7236856906382838,-0.628703238226562,-0.5506039661396147,0.026168759858692048
132,0.02757205859971816,0.4203995195332288,-0.7327109580781943,-0.544312000732933,-0.45974883811911554,0.16740146521282823
133,-0.02982272637370413,0.3632270392541952,-0.733434317586635,-0.45375349077495963,-0.36368457205641214,0.3067374450758713
134,-0.0868796079407557,0.30193905148225075,-0.7258475732113358,-0.3580537724558105,-0.26349961447132775,0.4425979671201411
135,-0.14295210883450843,0.23722997360828912,-0.710036685797578,-0.25829716182370904,-0.16032910096517977,0.573443677343765
136,-0.19740490521440174,0.16983298534105784,-0.6861807990174693,-0.15561394113783586,-0.055341994680838114,0.6977920415666167
137,-0.24962102513921802,0.10051172148809459,-0.6545502096005573,-0.051167552318695075,0.050272158516776494,0.814234143134966
138,-0.2990088391057062,0.0300516196682252,-0.6155033047638777,0.053858585313733,0.1553167080706607,0.9214506465101406
139,-0.34500876344725684,-0.04074897901050334,-0.5694825015415816,0.15827448365375796,0.25860145726069694,1.0182267458673588
140,-0.3870996006404429,-0.11108787547457682,-0.5170092340231578,0.2608970688507109,0.3589561486080699,1.103465929331136
141,-0.4248044446812206,-0.18016810192106059,-0.4586780452968435,0.3605635860084061,0.4552437233601139,1.176202402892978
142,-0.45769608462051653,-0.24720695178125796,-0.39514985103886857,0.4561447736627271,0.5463732048203259,1.235612033243409
143,-0.48540184503498596,-0.3114448480988876,-0.3271444510747541,0.546557658765246,0.6313120595502681,1.2810216855316745
144,-0.507607808588473,-0.37215394984051,-0.25543237375967265,0.6307778272005953,0.7090978963860063,1.3119168502525727
145,-0.5240623728408635,-0.42864639862526616,-0.18082614558429622,0.7078510308077306,0.778849370714548,1.327947472844734
146,-0.5345791010042681,-0.4802821124351876,-0.10417108492498806,0.7769039993928935,0.8397761704604759,1.3289319199486775
147,-0.5390388343463236,-0.5264760380002239,-0.026335724248825992,0.8371543352298482,0.8911879706375551,1.3148590373853501
148,-0.5373910423062457,-0.5667047796855665,0.05179803070629649,0.8879193779387489,0.9325022550066655,1.2858882765374333
149,-0.5296543950262728,-0.6005125297733312,0.1293448932760737,0.9286239393010218,0.9632509162175552,1.2423478877014626
150,-0.5159165518114942,-0.6275162329461321,0.20542622652143602,0.9588068203717154,0.983085559652163,1.1847312008808062
151,-0.4963331679148971,-0.6474099264568892,0.2791799985361552,0.9781260370478311,0.9917814508748536,1.1136910361596017
152,-0.4711261309011533,-0.6599682068090088,0.3497705496127926,0.9863626948848613,0.9892400619633721,1.0300323069903503
153,-0.44058104657184916,-0.6650487836680672,0.41639806060109663,0.9834234692583108,0.9754901878695728,0.9347029002028716
154,-0.4050440029376322,-0.662594092068156,0.4783076151785675,0.9693416627689837,0.9506876201611095,0.8287829360677658
155,-0.36491764890276024,-0.6526319446459469,0.5347977533540395,0.9442768279112081,0.9151133818407223,0.7134725301021536
156,-0.320656632092126,-0.6352752165124058,0.5852284192896705,0.9085129592793226,0.8691705432433257,0.5900781952813265
157,-0.27276244751199885,-0.6107205663326823,0.6290282133893383,0.8624552757954433,0.8133796550880548,0.4599980387246786
158,-0.22177775541121658,-0.5792462081048532,0.6657008664843843,0.8066256294171591,0.7483728504306165,0.3247059205833892
159,-0.16828023272373072,-0.541208758884155,0.6948308627615922,0.7416565923463306,0.6748866823431814,0.18573475461598776
160,-0.11287602775811577,-0.497039198169252,0.7160881477233857,0.6682842897332806,0.5937537784737624,0.044659139662944936
161,-0.05619289229502915,-0.4472379847323049,0.7292318678371676,0.5873400590846992,0.5058934070422638,-0.09692248118736585
162,0.0011269310913006036,-0.3923693862211095,0.7341130995020846,0.49974103087750843,0.4123010611642276,-0.23740593159756518
163,0.05843398589806714,-0.33305508578117715,0.7306765364129321,0.4064797371040915,0.3140371795160557,-0.37519947794016717
164,0.11507896029557252,-0.2699671381372843,0.718961116202691,0.3086128654882234,0.21221513114107685,-0.5087418642756025
165,0.17042004408970968,-0.203820354944901,0.6990995792635879,0.20724928679092958,0.1079886005334057,-0.6365200020058608
166,0.22383020068791593,-0.13536420568851049,0.6713169647454101,0.10353749086168132,0.002538515931635704,-0.7570861137729048
167,0.27470427167431793,-0.06537432589287687,0.6359280607720181,-0.0013474262105120371,-0.10294033106997927,-0.8690741373546402
168,0.3224658334963923,0.005356271137378216,0.5933338377661193,-0.10621707640533606,-0.2072528229877021,-0.9712152036957419
169,0.36657372857414333,0.07602617947538945,0.5440169052941579,-0.20988324468229735,-0.3092170576069481,-1.0623520137010662
170,0.4065281968317193,0.1458346808214245,0.4885360439070881,-0.3111713519319188,-0.40767773940664026,-1.141451950896831
171,0.4418765381787666,0.2139908169611712,0.4275198739334524,-0.4089337634263883,-0.501519269519096,-1.2076187813878776
172,0.4722182417833425,0.2797223516383558,0.36165973295987686,-0.5020627919795957,-0.5896783859109682,-1.260102808545818
173,0.49720952401967755,0.34228452030009726,0.2917018426999689,-0.5895032484855616,-0.6711562105669413,-1.2983093673713995
174,0.5165672236740246,0.4009684685768844,0.21843885400412746,-0.6702643976326403,-0.745029567176777,-1.321805562286562
175,0.5300720102743552,0.4551092838858242,0.14270086580868235,-0.7434311833304765,-0.8104614410917893,-1.3303251720143139
176,0.537570869192249,0.5040935291558948,0.06534601978325216,-0.8081745966611499,-0.8667104630352711,-1.3237716659721763
177,0.538978835359774,0.5473661933150749,-0.012749222757266976,-0.8637610688814689,-0.9131393091126342,-1.3022192980022544
178,0.5342799559576574,0.5844369797875619,-0.09070001150961532,-0.9095607830499498,-0.9492219219457965,-1.2659122650455372
179,0.5235274711671025,0.6148858617498877,-0.16762313288967404,-0.9450548101044265,-0.9745494711134777,-1.2152619402929785
